Title, Link_URL, State
Columbus Telegram,https://columbustelegram.com/,nebraska
Custer County Chief,https://www.custercountychief.com/,nebraska
Daily Nebraskan Online,http://www.dailynebraskan.com/,nebraska
The Enterprise,http://www.enterprisepub.com/,nebraska
Fremont Tribune,https://fremonttribune.com/,nebraska
The Grand Island Independent,https://theindependent.com/,nebraska
Hastings Tribune,http://www.hastingstribune.com/,nebraska
Kearney Hub,https://kearneyhub.com/,nebraska
Lexington Clipper-Herald,https://lexch.com/,nebraska
Lincoln Journal Star,https://journalstar.com/,nebraska
The McCook Daily Gazette,http://www.mccookgazette.com/,nebraska
Midwest Messenger,https://www.agupdate.com/midwestmessenger/,nebraska
Neb-Sandhills,https://nebnet.net/,nebraska
Norfolk Daily News,https://norfolkdailynews.com/,nebraska
The North Platte Telegraph,https://nptelegraph.com/,nebraska
Omaha Catholic Voice,http://www.tcvomaha.org/,nebraska
Omaha Reader,https://thereader.com/,nebraska
Omaha World-Herald,https://omaha.com/,nebraska
The Papillion Times,https://tenerifeforum.site/,nebraska
The Sidney Sun-Telegraph,http://ww55.sidneysun.com/,nebraska
Star-Herald,https://starherald.com/,nebraska
South Sioux City Star,http://www.sscdc.net/star/,nebraska
The Superior Express,https://www.superiorne.com/spc.htm,nebraska
West Point News,http://www.wpnews.com/,nebraska
York News Times,https://yorknewstimes.com/,nebraska
Nevada Press Association,https://nevadapress.com/,nevada
Boulder City News,https://www.afternic.com/forsale/bouldercitynews.com?utm_source=TDFS_DASLNC&utm_medium=DASLNC&utm_campaign=TDFS_DASLNC&traffic_type=TDFS_DASLNC&traffic_id=daslnc/,nevada
Elko Daily Free Press,https://elkodaily.com/,nevada
Ely Daily Times,https://elynews.com/,nevada
Gaming Today,http://www.gamingtodayusa.com/,nevada
Henderson Home News,http://hendersonlibraries.sobeklibrary.com/henderson-home-news,nevada
Las Vegas Business Press,https://businesspress.vegas/,nevada
Las Vegas City Life,http://www.lasvegascitylife.com/,nevada
Las Vegas Review-Journal,https://www.reviewjournal.com/,nevada
Las Vegas Mercury,http://www.lasvegasmercury.com/,nevada
Las Vegas Sun,https://lasvegassun.com/,nevada
Laughlin Entertainer,http://laughlinentertainer.com/,nevada
Lovelock Review-Miner,http://hendersonlibraries.sobeklibrary.com/henderson-home-news,nevada
Mason Valley News,http://www.tele-net.net/mvn/,nevada
Nevada Appeal,https://www.nevadaappeal.com/,nevada
Nevada Business Journal,https://www.nevadabusiness.com/,nevada
Nevada Rancher,https://insidenorthernnevada.com/,nevada
North Lake Tahoe Bonanza,http://tb.us.publicus.com/,nevada
Record-Courier,http://rc.us.publicus.com/,nevada
Reno Gazette-Journal,http://www.rgj.com/,nevada
Reno News & Review,https://reno.newsreview.com/,nevada
View Newspapers,http://www.reviewjournal.com/view/,nevada
Concord Monitor,https://www.concordmonitor.com/,newhamp
Dartmouth Online,https://www.thedartmouth.com/,newhamp
The Eagle Times,http://www.eagle-times.com/,newhamp
Exeter Newsletter,https://www.seacoastonline.com/YorkWeekly,newhamp
Foster’s Daily Democrat,https://www.fosters.com/,newhamp
The Granite State News,http://granitestatenews.com/,newhamp
Hippo Press,https://hippopress.com/,newhamp
Hudson-Litchfield News,http://www.nhed.com/hln/,newhamp
Intertown Record,https://www.intertownrecord.com/,newhamp
The Keene Sentinel,http://www1.keenesentinel.com/,newhamp
The Milford Cabinet,http://www.cabinet.com/,newhamp
Monadnock Ledger,http://www.monadnockledger.info/,newhamp
New Hampshire Gazette,https://www.nhgazette.com/,newhamp
The News and Sentinel,http://www.colbsent.com/,newhamp
Peterborough Transcript,http://www.peterboroughtranscript.com/,newhamp
Portsmouth Herald,https://www.seacoastonline.com/,newhamp
Rockingham News,https://www.seacoastonline.com/YorkWeekly,newhamp
Somersworld,http://www.somersworld.com/,newhamp
The Telegraph,https://www.nashuatelegraph.com/,newhamp
The Union Leader,https://www.unionleader.com/,newhamp
New Jersey Press Association,http://www.njpa.org/,newjersey
Asbury Park Press,https://www.app.com/,newjersey
Atlantic Herald,https://www.ahherald.com/,newjersey
Bloomberg Business News,https://www.bloomberg.com/tosv2.html?vid=&uuid=3327aaa0-9903-11e9-81be-23cb7db68c84&url=L3dlbGNvbWUuaHRtbA==,newjersey
Burlington County Times,https://phillyburbs.com/burlingtoncountytimes/,newjersey
Business News NJ,https://njbiz.com/,newjersey
Cape May County Herald,https://www.capemaycountyherald.com/,newjersey
Chronicle,http://www.zwire.com/site/news.cfm?brd=1850,newjersey
The Coast Star,https://starnewsgroup.com/cs-13wks19/,newjersey
The Courier-News,https://www.app.com/,newjersey
Courier-Post,https://www.courierpostonline.com/,newjersey
Daily Record,https://www.dailyrecord.com/,newjersey
The Eagle,http://www.zwire.com/site/news.cfm?brd=1858,newjersey
Gazette Leader,http://www.zwire.com/site/news.cfm?brd=1856,newjersey
The Hammonton Gazette,https://www.hammontongazette.com/,newjersey
The Home News Tribune,https://www.app.com/,newjersey
Hunterdon County Democrat,http://www.hunterdon-online.com/,newjersey
Independent Press,http://www.zwire.com/site/news.cfm?brd=1848,newjersey
Irvington Hearld,http://www.zwire.com/site/news.cfm?brd=1852,newjersey
The Madison Eagle,https://www.newjerseyhills.com/madison_eagle/,newjersey
The Montclair Times,https://www.northjersey.com/local/montclair/,newjersey
The New Jersey Herald,https://www.njherald.com/news.html,newjersey
News Record,http://www.zwire.com/site/news.cfm?brd=1853,newjersey
North Jersey Herald & News,http://www.heraldandnews.net/,newjersey
New Jersey Online,https://www.nj.com/news/,newjersey
Nutley Journal,http://www.zwire.com/site/news.cfm?brd=1849,newjersey
Ocean Star,https://starnewsgroup.com/os-13wks19/,newjersey
Orange Transcript,http://www.zwire.com/site/news.cfm?brd=1851,newjersey
The Press of Atlantic City,https://www.pressplus.com/,newjersey
The Princeton Packet,http://www.pacpub.com/RjaNT/mPRMc/VLbQk/VTPQm/enXXn/YOmPi/WaaQn/,newjersey
Princeton Town Topics,http://www.towntopics.com/,newjersey
Rahway Progress,http://www.zwire.com/site/news.cfm?brd=1855,newjersey
The Record Online,https://www.northjersey.com/be-social/,newjersey
South Plainfield Observer,https://www.spobserver.com/,newjersey
Star and Wave,https://www.starandwave.com/,newjersey
Summit Observer,http://www.zwire.com/site/news.cfm?brd=1857,newjersey
Tech Source NJ,http://www.techsourcenj.com/,newjersey
The Times,https://www.timesnj.com/,newjersey
Times-Beacon Newspapers,http://www.southernocean.com/,newjersey
Trenton Downtown,https://communitynews.org/trenton-downtowner/,newjersey
The Trentonian,https://www.trentonian.com/,newjersey
U.S. 1,https://princetoninfo.com/,newjersey
Union Leader,http://www.zwire.com/site/news.cfm?brd=1854,newjersey
The Westfield Leader,https://www.goleader.com/19jun27/,newjersey
Alamogordo Daily News,https://www.alamogordonews.com/,newmex
The Albuquerque Tribune,http://www.abqtrib.com/,newmex
Albuquerque Journal,https://www.abqjournal.com/,newmex
Carlsbad Current-Argus,https://www.currentargus.com/,newmex
Clovis News Journal,http://www.clovis-news-nm.com/,newmex
Daily Lobo,https://www.dailylobo.com/,newmex
The Daily Times,https://www.daily-times.com/,newmex
Deming Headlight,https://www.demingheadlight.com/,newmex
El Defensor Chieftain,http://www.dchieftain.com/,newmex
Gallup Independent,http://www.cia-g.com/~gallpind/,newmex
The Herald,http://www.heraldpub.com/,newmex
Hobbs News-Sun,https://www.hobbsnews.com/,newmex
Las Cruces Sun-News,https://www.lcsun-news.com/,newmex
Los Alamos Monitor,https://www.lamonitor.com/,newmex
Lovington Daily Leader,http://www.lovingtonleader.com/,newmex
Mountain Monthly,http://mountainmonthly.com/,newmex
News-Bulletin,http://www.news-bulletin.com/,newmex
New Mexico Business Journal,http://www.nmbiz.com/,newmex
The New Mexico Jewish Link,https://www.swcp.com/~thelink/,newmex
The Observer,http://www.observer-online.com/,newmex
Portales News-Tribune,http://www.portales-news.com/,newmex
Roswell Daily Record,http://www.roswell-record.com/,newmex
Ruidoso News,https://www.ruidosonews.com/,newmex
Sangre de Christo Chronicle,http://www.sangrechronicle.com/,newmex
The Santa Fe New Mexican,https://www.santafenewmexican.com/,newmex
Santa Fe Times,https://www.santafetimes.com/,newmex
Sierra County Sentinel,https://www.gpkmedia.com/,newmex
Silver City Daily Press & Independent,http://www.thedailypress.com/,newmex
Taos News,https://www.taosnews.com/,newmex
Weekly Alibi,https://alibi.com/index.php,newmex
New York Newspaper Publishers Association,https://nynpa.com/,newyork
New York Press Association,https://nynewspapers.com/,newyork
Albany Times Union,https://www.timesunion.com/,newyork
Baldwin Herald,http://www.zwire.com/site/news.cfm?brd=1611,newyork
Bellmore Herald,http://www.zwire.com/site/news.cfm?brd=1604,newyork
Business First of Buffalo,http://buffalo.bcentral.com/buffalo/,newyork
Business Travel News,https://www.businesstravelnews.com/,newyork
Capital District Business Review,http://albany.bcentral.com/albany/,newyork
Carnarsie Courier,https://canarsiecourier.com/,newyork
Citizen,https://auburnpub.com/,newyork
CoopersTown Crier,https://www.coopercrier.com/,newyork
The Courier-Gazette,http://www.cgazette.com/,newyork
Crain’s New York Business,https://www.crainsnewyork.com/,newyork
The Daily Gazette,https://dailygazette.com/,newyork
Daily News,https://www.nydailynews.com/,newyork
The Daily News,https://www.thedailynewsonline.com/,newyork
Daily Sentinel,http://www.rny.com/,newyork
The Daily Star,https://www.thedailystar.com/,newyork
Democrat and Chronicle,https://www.democratandchronicle.com/,newyork
East Hampton Star,https://www.easthamptonstar.com/,newyork
Editor & Publisher,https://www.mediainfo.com/,newyork
The Evening Sun,https://www.evesun.com/,newyork
The Evening Telegram,https://www.timestelegram.com/,newyork
The Evening Times,https://www.timestelegram.com/,newyork
The Evening Tribune,https://www.eveningtribune.com/,newyork
Financial Times,https://www.ft.com/,newyork
Finger Lakes Times,https://www.fltimes.com/,newyork
Forward,https://forward.com/,newyork
Fulton Daily News,https://oswegocountytoday.com/category/news/fulton/,newyork
Garden City News,https://www.gcnews.com/,newyork
Genesee Country Express,https://dansvillelibrary.org/,newyork
Gotham Gazette,https://www.gothamgazette.com/,newyork
Greenwood Lake News,http://www.namejet.com/Pages/Auctions/BackorderDetails.aspx?domainname=greenwoodlakenews.com,newyork
Hudson Valley Business Journal,http://www.hvbj.com/,newyork
The Independent,http://www.indenews.com/,newyork
Ithaca Journal,https://www.ithacajournal.com/,newyork
Ithaca Times,https://www.ithaca.com/,newyork
The Journal of Commerce,https://www.joc.com/,newyork
The Journal News,https://www.lohud.com/,newyork
The Journal-Register,https://our-hometown.com/,newyork
The Lake and Valley Clarion,http://www.clarioncall.com/lvclar.html,newyork
The Leader,https://www.the-leader.com/,newyork
The Leader-Herald,http://www.leaderherald.com/,newyork
LeRoy Pennysaver,http://www.leroyny.com/,newyork
Lewisboro Ledger,http://www.acorn-online.com/lewis.htm,newyork
Long Beach Herald,http://www.zwire.com/site/news.cfm?brd=1603,newyork
Long Island Business News,https://libn.com/,newyork
Merrick Herald,http://www.zwire.com/site/news.cfm?brd=1610,newyork
Mid Hudson Central,http://www.zwire.com/site/news.cfm?brd=1770,newyork
Nassau Herald,http://www.zwire.com/site/news.cfm?brd=1609,newyork
New York Daily News,https://www.nydailynews.com/,newyork
The New York Law Journal,https://www.law.com/newyorklawjournal/,newyork
New York Observer,https://observer.com/,newyork
New York Post,https://nypost.com/,newyork
The New York Times,https://www.nytimes.com/,newyork
Newsday,https://www.newsday.com/,newyork
Nyack Villager,https://www.nyackvillager.com/,newyork
Observer-Dispatch,https://www.uticaod.com/,newyork
Oceanside/IP Herald,http://www.zwire.com/site/news.cfm?brd=1605,newyork
Olean Times-Herald,https://www.oleantimesherald.com/,newyork
The Oneida Daily Dispatch,https://www.oneidadispatch.com/,newyork
Oswego Daily News,https://oswegocountytoday.com/category/news/oswego/,newyork
The Patriot and Free Press,https://cubapatriot.com/,newyork
Pelham Weekly,http://www.pelhamplus.com/,newyork
Post-Journal,https://www.post-journal.com/,newyork
The Post-Standard/Syracuse Herald-Journal,https://www.syracuse.com/,newyork
The Post-Star,https://poststar.com/,newyork
Poughkeepsie Journal,https://www.poughkeepsiejournal.com/,newyork
Press & Sun-Bulletin,https://www.pressconnects.com/,newyork
Press-Republican,https://www.pressrepublican.com/,newyork
Putnam News and Recorder,https://www.pcnr.com/,newyork
The Queens Courier,https://qns.com/,newyork
The Queens Gazette,https://www.qgazette.com/,newyork
Queens Tribune,http://www.queenstribune.com/,newyork
River Reporter,https://riverreporter.com/,newyork
Riverdale Review,http://www.riverdalereview.com/,newyork
Rochester Business Journal,https://rbj.net/,newyork
Rockville Centre Herald,http://www.zwire.com/site/news.cfm?brd=1606,newyork
Rome Observer,https://www.oneidadispatch.com/,newyork
Sag Harbor Express,https://sagharborexpress.com/,newyork
The Saratogian,https://www.saratogian.com/,newyork
The Sentinel,https://our-hometown.com/,newyork
The Sentinel,https://www.hugedomains.com/domain_profile.cfm?d=the-sentinel&e=com,newyork
Southampton,http://www.27east.com/,newyork
Star-Gazette,https://www.stargazette.com/,newyork
Staten Island Advance/Staten Island Live,https://www.silive.com/,newyork
Sullivan County Democrat,http://www.sc-democrat.com/,newyork
The Suffolk Times,https://suffolktimes.timesreview.com/,newyork
The Record,https://www.troyrecord.com/,newyork
Valley Stream Herald,http://www.zwire.com/site/news.cfm?brd=1607,newyork
Village Herald,http://www.zwire.com/site/news.cfm?brd=1608,newyork
Village Voice,https://www.villagevoice.com/,newyork
The Villager,https://www.amny.com//,newyork
The Wave of Long Island,https://www.rockawave.com/,newyork
Wellsville Daily Reporter,https://www.wellsvilledaily.com/,newyork
Woodstocktimes,http://woodstocktimes.com/,newyork
North Carolina Press Association,http://www.ncpress.com/,ncarolin
The Asheville Citizen-Times,https://www.citizen-times.com/,ncarolin
The Banner Online,http://bulldog.unca.edu/banner/,ncarolin
The Bladen Journal,http://www.zwire.com/site/news.cfm?brd=1118,ncarolin
The Brunswick Beacon,https://www.brunswickbeacon.com/,ncarolin
Business Journal of Charlotte,http://charlotte.bcentral.com/charlotte/,ncarolin
Business Journal of Triad,http://triad.bcentral.com/triad/,ncarolin
Carteret News-Times,https://www.carolinacoastonline.com/,ncarolin
Chapel Hill News,http://www.newsobserver.com/news/local/community/chapel-hill-news/,ncarolin
The Charlotte Observer,https://www.charlotteobserver.com/,ncarolin
Charlotte Post,http://www.thepost.mindspring.com/,ncarolin
Chatham Journal,http://chathamjournal.com/,ncarolin
Chronicle Online,http://www.chronicle.duke.edu/,ncarolin
Clayton News-Star,https://www.newsobserver.com/news/local/community/clayton-news-star/,ncarolin
Creative Loafing,http://www.cln.com/charlotte/newsstand/current/,ncarolin
The Courier-Times,http://www.roxboro-courier.com/,ncarolin
Courier-Tribune,https://www.courier-tribune.com/,ncarolin
The Daily Dispatch,https://hendersondispatch.com/,ncarolin
Daily Herald,https://rrdailyherald.com/,ncarolin
The Daily News,https://www.jdnews.com/,ncarolin
The Daily News,http://www.greensboro.com/rockingham_now/news/eden_reidsville/,ncarolin
The Daily Reflector,https://www.reflector.com/,ncarolin
The Daily Tar Heel,https://www.dailytarheel.com/,ncarolin
The Depot,http://ww25.thedepot.com/,ncarolin
Enterprise Mountaineer,https://www.themountaineer.com/,ncarolin
The Franklin Press,https://www.thefranklinpress.com/,ncarolin
The Gaston Gazette,https://www.gastongazette.com/,ncarolin
Goldsboro News-Argus,https://newsargus.com/,ncarolin
Havelock News,https://www.havenews.com/,ncarolin
Herald and Ruralite,http://www.thesylvaherald.com/,ncarolin
The Herald-Sun,http://www.herald-sun.com/,ncarolin
The Hickory Daily Record,https://hickoryrecord.com/,ncarolin
High Point Enterprise,https://www.hpe.com/us/en/home.html,ncarolin
The Independent Tribune,https://independenttribune.com/,ncarolin
Island Gazette,http://www.islandgazette.net/news-18/index.php/en/,ncarolin
Jamestown News,https://web.facebook.com/Jamestown-News-181677311849505/?_rdc=3&_rdr,ncarolin
Jefferson Post,http://www.jeffersonpost.com/,ncarolin
The Laurinburg Exchange,https://www.laurinburgexchange.com/,ncarolin
The Leader,http://www.leadernews.com/,ncarolin
The McDowell News,https://mcdowellnews.com/,ncarolin
Mitchell News-Journal,https://www.mitchellnews.com/,ncarolin
Mount Airy News,https://www.mtairynews.com/,ncarolin
Mount Olive Tribune,http://www.mountolivetribune.com/,ncarolin
The Mountain Times,https://www.wataugademocrat.com/mountaintimes/,ncarolin
Mountain Xpress,https://mountainx.com/,ncarolin
The News-Journal,https://www.thenews-journal.com/,ncarolin
The News & Observer,https://www.newsobserver.com/,ncarolin
The News Herald,https://morganton.com/,ncarolin
The News Reporter,http://nrcolumbus.com/pages/news.html,ncarolin
Niner Online,https://www.ninertimes.com/,ncarolin
Observer News Enterprise,http://www.onenewsonline.com/,ncarolin
Outer Banks Sentinel,https://www.obsentinel.com/,ncarolin
The Pilot,https://www.thepilot.com/,ncarolin
The Record,https://www.therecordofwilkes.com/,ncarolin
Rhino Times,https://www.rhinotimes.com/,ncarolin
The Robesonian,https://www.robesonian.com/,ncarolin
Salisbury Post,https://www.salisburypost.com/,ncarolin
The Sampson Independent,https://www.clintonnc.com/,ncarolin
The Sanford Herald,https://sanfordherald.com/,ncarolin
Shelby Star,https://www.shelbystar.com/,ncarolin
Smoky Mountain News,https://www.smokymountainnews.com/,ncarolin
Spectator,http://www.spectatoronline.com/,ncarolin
The State Port Pilot,http://www.sppilot.com/,ncarolin
Statesville Record & Landmark,https://statesville.com/,ncarolin
The Sun Journal,http://www.newbernsunjournal.com/,ncarolin
The Taylorsville Times,https://www.taylorsvilletimes.com/,ncarolin
Thomasville Times,https://www.afternic.com/domains/thomasvilletimes.com,ncarolin
Times-News,https://www.blueridgenow.com/,ncarolin
Topsail Voice,http://www.topsailvoice.com/,ncarolin
Triangle Business Journal,http://triangle.bcentral.com/triangle/,ncarolin
Up and Coming Magazine,http://www.zwire.com/site/news.cfm?brd=1147,ncarolin
The Wake Weekly,https://wakeweekly.com/,ncarolin
Watauga Democrat,https://www.wataugademocrat.com/,ncarolin
The Weekly Post,https://www.weeklypostnc.com/,ncarolin
Wilmington Morning Star,https://www.starnewsonline.com/,ncarolin
Winston-Salem Journal,https://journalnow.com/,ncarolin
North Dakota Newspaper Association,https://www.ndna.com/,ndakota
The Bismarck Tribune,https://bismarcktribune.com/,ndakota
Devils Lake Daily Journal,https://www.devilslakejournal.com/,ndakota
Farm & Ranch Guide,https://www.agupdate.com/farmandranchguide/,ndakota
Farmers Press,https://www.bensoncountynews.com/,ndakota
The Forum,https://www.inforum.com/,ndakota
Grand Forks Herald,https://www.grandforksherald.com/,ndakota
The Herald-Press,http://www.harveyheraldpress.com/,ndakota
Hebron Herald,http://www.hebronherald.com/news.htm,ndakota
The Jamestown Sun,https://www.jamestownsun.com/,ndakota
Oakes Times,http://www.olsonpress.com/oakestimes/,ndakota
Sentinel-Courier,https://www.isp.com/,ndakota
Steele County Press,https://www.isp.com/,ndakota
Times-Record,https://www.times-online.com/,ndakota
Williston Daily Herald,https://www.willistonherald.com/,ndakota
Ohio Newspaper Association,https://ohionews.org/aws/ONA/pt/sp/home_page,ohio
Active Dayton,https://www.dayton.com/,ohio
The Ada Herald,https://adaherald.com/,ohio
Advertiser,http://www.advertiserplymouthoh.com/,ohio
The Advertiser-Tribune,http://www.oweb.com/,ohio
Akron Beacon Journal,https://www.beaconjournal.com/,ohio
Ashtabula Star-Beacon,https://www.starbeacon.com/,ohio
The Athens News,https://www.athensnews.com/,ohio
Bainbridge Banter,http://www.bainbridgebanter.com/,ohio
The Blade,https://www.toledoblade.com/,ohio
The Bryan Times,https://www.bryantimes.com/,ohio
Business First of Columbus,http://columbus.bcentral.com/columbus/,ohio
The Business News,http://dayton.bcentral.com/dayton/,ohio
Canal Traveller,https://www.domainmarket.com/,ohio
Chagrin Valley Times,http://www.chagrinvalleytoday.com/,ohio
Chronicle-Telegram,https://chroniclet.com/,ohio
Cincinnati Business Courier,http://cincinnati.bcentral.com/cincinnati/,ohio
Cincinnati City Beat,https://www.citybeat.com:443/,ohio
Cincinnati Enquirer,https://www.cincinnati.com/,ohio
The Cincinnati Post,http://www.cincypost.com/,ohio
Cleveland Free Times,http://www.freetimes.com/,ohio
Columbus Alive,https://www.hugedomains.com/domain_profile.cfm?d=alivewired&e=com,ohio
Columbus Dispatch,https://www.dispatch.com/,ohio
The Courier,https://thecourier.com/,ohio
Crain’s Cleveland Business,https://www.crainscleveland.com/,ohio
The Crescent-News,https://www.crescent-news.com/,ohio
The Daily Jeffersonian,https://www.daily-jeff.com/,ohio
The Daily Record,https://www.the-daily-record.com/,ohio
The Daily Standard,http://www.dailystandard.com/,ohio
The Delaware Gazette,https://www.delgazette.com/,ohio
The Eaton Register Herald,https://www.registerherald.com/,ohio
Fairfield Echo,https://www.journal-news.com/,ohio
Georgetown News Democrat,https://www.newsdemocrat.com/,ohio
Herald,https://www.circlevilleherald.com/,ohio
Herald-Star,http://www.heraldstaronline.com/,ohio
The Independent,http://www.massillonindependent.com/,ohio
The Ironton Tribune,https://www.irontontribune.com/,ohio
Journal-News,https://www.journal-news.com/,ohio
Leader Online,https://www.akron.com/,ohio
The Lima News,http://www.limanews.com/,ohio
Logan Daily News,https://www.logandaily.com/,ohio
The Madison Press,https://www.madison-press.com/,ohio
The Marietta Leader,http://www.mariettaleader.com/,ohio
Marysville Journal-Tribune,https://www.marysvillejt.com/,ohio
The Medina County Gazette,https://medina-gazette.com/,ohio
The Miamisburg News,http://www.msbgwcnews.com/,ohio
Middletown Journal,http://www.middletown.com/,ohio
The Monroe Times,http://www.monroeohio.com/,ohio
Morning Journal,http://www.morningjournalnews.com/,ohio
The Morning Journal,https://www.morningjournal.com/,ohio
The News-Herald,https://www.news-herald.com/,ohio
Norwalk Reflector,https://norwalkreflector.com/,ohio
The Press,http://userpages.bright.net/~coldwatr/,ohio
The Plain Dealer,https://www.cleveland.com/,ohio
Pulse-Journal,https://www.journal-news.com/,ohio
Record Herald,https://www.recordherald.com/,ohio
Record Publishing,https://www.record-courier.com/,ohio
Repository,https://www.cantonrep.com/,ohio
The Review,http://www.reviewonline.com/,ohio
Sandusky Register,https://sanduskyregister.com/,ohio
The Sidney Daily News,https://www.sidneydailynews.com/,ohio
Skywrighter,http://www.skywrighter.com/,ohio
Springfield News-Sun,https://www.springfieldnewssun.com/,ohio
The Sun Journal,http://www.thesunjournal.com/index.html,ohio
The Sunbury News,http://www.delgazette.com/,ohio
This Week,https://www.thisweeknews.com/,ohio
The Times Leader,http://www.ohighway.com/timesleader/,ohio
Times-Bulletin,https://timesbulletin.com/,ohio
The Times-Gazette,https://www.timesgazette.com/,ohio
The Times-Reporter,https://www.timesreporter.com/,ohio
The Tribune-Chronicle,http://www.tribtoday.com/,ohio
Troy Daily News,https://aimmedianetwork.com/wp-signup.php?new=www.troydailynews.com,ohio
Urbana Daily Citizen,https://www.urbanacitizen.com/,ohio
Wapakoneta Daily News,https://www.wapakdailynews.com/,ohio
The Western Star,https://www.journal-news.com/,ohio
Wilmington News Journal,https://www.wnewsj.com/,ohio
Yellow Springs News,https://ysnews.com/,ohio
Oklahoma Press Association,https://okpress.com/?,okla
The Ada Evening News,http://www.adaeveningnews.com/,okla
Altus Times,https://www.altustimes.com/,okla
Bartlesville Examiner-Enterprise,https://www.examiner-enterprise.com,okla
Cherokee Observer,http://www.cherokeeobserver.org/,okla
Chickasha Daily Express,https://www.chickashanews.com/,okla
Cleveland American,https://clevelandamerican.com/,okla
Cordell Beacon,https://www.cordellbeacon.com/,okla
The Clinton Daily News,https://www.clintondailynews.com/,okla
The Daily Ardmoreite,https://www.ardmoreite.com/,okla
The Duncan Banner,http://www.bannernet.net/,okla
Durant Daily Democrat,https://www.durantdemocrat.com/,okla
The Edmond Sun,https://www.normantranscript.com/edmond/,okla
Enid News & Eagle,https://www.enidnews.com/,okla
Fort Gibson Times,https://www.cnhi.com/ftgibson/,okla
Grove Sun,https://www.grandlakenews.com/,okla
Hugo Daily News,https://www.hugonews.com/,okla
The Journal Record,https://journalrecord.com/,okla
The Kingfisher Times & Free Press,https://www.kingfisherpress.net/,okla
Lawton Constitution,http://www.lawton-constitution.com/,okla
McAlester News-Capital & Democrat,https://www.mcalesternews.com/,okla
Miami News-Record,https://www.miamiok.com/,okla
Moore American,https://www.mooreamerican.com/,okla
Newkirk Herald Journal,https://www.newkirkherald.com/,okla
The News Press,https://www.stwnewspress.com/,okla
Norman Transcript,https://www.normantranscript.com/,okla
Oklahoma Gazette,https://www.okgazette.com/,okla
The Oklahoman,https://oklahoman.com/,okla
The Ponca City News,https://www.poncacitynews.com/,okla
Poteau Daily News & Sun,https://pdns.com/,okla
Progress Online,https://www.claremoreprogress.com/,okla
Sapulpa Daily Herald,http://ww25.sapulpadailyherald.com/,okla
The Seminole Producer,https://www.seminoleproducer.com/,okla
Shawnee Online,https://www.news-star.com/,okla
Tahlequah Daily Press,https://www.cnhi.com/tahlequah/,okla
Tulsa Today,https://www.tulsatoday.com/,okla
Tulsa World,https://tulsaworld.com/,okla
Urban Tulsa,https://bestoftulsa.com/,okla
Weatherford Daily News,https://www.reidnewspapers.com/,okla
Oregon Newspaper Publishers Association,http://www.orenews.com/,oregon
Albany Democrat-Herald,https://democratherald.com/,oregon
Argus Observer,https://www.argusobserver.com/,oregon
The Ashland Daily Tidings,https://ashlandtidings.com/,oregon
The Bulletin,https://www.bendbulletin.com/,oregon
Business Journal of Portland,http://portland.bcentral.com/portland/,oregon
The Business News,http://www.thebusinessnews.net/,oregon
Cannon Beach Gazette,https://www.cannonbeachgazette.com/,oregon
Cascade Business News,http://cascadebusnews.com/,oregon
Clatskanie Chief,http://www.clatskanie.com/chiefonline/,oregon
Corvallis Gazette-Times,https://www.gazettetimes.com/,oregon
Cottage Grove Sentinel,https://cgsentinel.com/,oregon
Curry Coastal Pilot,https://www.currypilot.com/,oregon
Curry County Reporter,http://www.currycountyreporter.com/,oregon
The Daily Astorian,https://www.dailyastorian.com/,oregon
Dalles Chronicle,https://www.thedalleschronicle.com/,oregon
Eugene Weekly,http://www.eugeneweekly.com/,oregon
Gresham Outlook,https://pamplinmedia.com/gresham-outlook-home/,oregon
Headlight-Herald,https://www.tillamookheadlightherald.com/,oregon
Herald and News,https://www.heraldandnews.com/,oregon
Hip Fish,http://www.affordablewebhosting.com/adscheaper.htm,oregon
Keizertimes,https://www.keizertimes.com/,oregon
Lake County Examiner,http://www.lakecountyexam.com/,oregon
Lebanon Express,https://lebanon-express.com/,oregon
Madras Pioneer,https://pamplinmedia.com/madras-pioneer-home/,oregon
Mail Tribune,https://mailtribune.com/,oregon
The Newberg Graphic,https://pamplinmedia.com/newberg-graphic-home,oregon
Newport News-Times,https://newportnewstimes.com/,oregon
The News Guard,https://www.thenewsguard.com/,oregon
News-Register,https://newsregister.com/,oregon
The News-Review,https://www.nrtoday.com/,oregon
The Nugget Newspaper,https://nuggetnews.com/,oregon
Oregon Live,https://www.oregonlive.com/,oregon
Port Orford News,https://dan.com/buy-domain/portorfordnews.com,oregon
The Regal Courier,https://www.hugedomains.com/domain_profile.cfm?d=regalcourier&e=com,oregon
The Register-Guard,https://www.registerguard.com/,oregon
Rogue River Press,http://www.rogueriverpress.com/,oregon
Springfield News,http://www.springfieldnews.com/,oregon
The Source,http://www.sourceweekly.com/,oregon
South County Spotlight,https://chancetobecome.org/newsspot/,oregon
Statesman Journal,https://www.statesmanjournal.com/,oregon
Vanguard,https://www.dailyvanguard.com/,oregon
Wallowa County Chieftain,https://www.wallowa.com/chieftain/,oregon
Willamette Week,https://www.wweek.com/homepage/,oregon
Woodburn Independent,https://pamplinmedia.com/woodburn-independent-home,oregon
The World,https://theworldlink.com/,oregon
Pennsylvania Newspaper Association,http://www.pa-newspaper.org/,penn
Beaver County Times,https://www.timesonline.com/,penn
The Bradford Era,http://www.bradfordera.com/,penn
